country,dungeon_id,dungeon_name,email,user_name,time_minutes,date
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,22,"2014-07-17 05:54:56"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,37,"2015-01-28 13:01:42"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,31,"2015-09-11 10:05:29"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,36,"2016-01-16 14:49:50"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,47,"2016-09-30 12:36:28"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,35,"2016-12-17 10:01:49"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,46,"2019-02-01 01:33:08"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,27,"2019-04-22 06:13:08"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathe53@example.com,coletteblot,37,"2020-12-11 00:00:44"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathecohen@example.org,ptexier,36,"2021-10-04 05:25:31"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathecohen@example.org,ptexier,25,"2021-11-03 00:47:46"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathecohen@example.org,ptexier,38,"2021-11-14 03:09:31"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathecohen@example.org,ptexier,49,"2022-08-19 21:02:43"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathecohen@example.org,ptexier,23,"2022-10-15 00:05:59"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,31,"2022-05-17 01:49:04"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,39,"2022-06-26 10:04:35"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,1,"2022-07-31 05:02:44"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,49,"2022-08-11 00:53:46"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,21,"2022-09-29 12:39:07"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,31,"2022-10-20 07:43:02"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agathelanglois@example.com,guillaumeguillon,49,"2022-10-22 16:31:26"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,33,"2021-04-18 15:03:10"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,38,"2021-05-17 22:03:29"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,36,"2021-06-11 12:30:37"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,32,"2021-06-14 16:24:26"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,20,"2021-08-18 00:43:35"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,49,"2021-11-27 18:01:31"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agaudin@example.net,ygodard,49,"2022-08-15 13:32:21"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,47,"2014-01-02 13:07:20"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,25,"2014-11-21 09:49:07"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,37,"2015-03-12 18:45:12"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,23,"2016-08-28 08:48:55"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,33,"2016-08-29 10:57:53"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,42,"2017-07-27 21:11:13"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,28,"2020-01-09 11:12:49"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,22,"2022-01-04 07:41:21"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.com,seonghyeongim,22,"2022-10-17 14:49:33"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.net,gyeongsu69,16,"2019-10-31 15:58:21"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.net,gyeongsu69,9,"2020-08-12 19:39:51"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.net,gyeongsu69,47,"2021-03-05 12:25:56"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.net,gyeongsu69,43,"2021-03-20 07:52:51"
ko_KR,0,"Burghap, Prison of the Jealous Hippies",agim@example.net,gyeongsu69,33,"2022-04-23 19:32:16"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,40,"2019-12-21 13:40:17"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,40,"2020-01-05 23:46:11"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,28,"2020-06-28 11:59:16"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,32,"2020-12-26 02:34:32"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,19,"2021-06-06 21:06:10"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,20,"2021-07-24 15:59:58"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,20,"2021-12-18 23:08:42"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,46,"2022-02-10 22:35:39"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,46,"2022-03-16 05:54:05"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,13,"2022-08-21 00:36:07"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,37,"2022-10-27 08:10:26"
fr_FR,0,"Burghap, Prison of the Jealous Hippies",agnes77@example.com,xavierlopez,26,"2022-12-25 06:05:28"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,17,"2013-12-16 16:51:20"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,34,"2015-04-21 17:34:57"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,39,"2016-07-09 14:28:35"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,24,"2018-03-25 14:13:22"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,37,"2018-08-16 03:16:43"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,15,"2019-05-16 12:11:17"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,39,"2021-05-06 21:33:53"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,41,"2021-05-26 04:07:59"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agnesbeer@example.com,bebert,17,"2022-12-23 11:15:01"
it_IT,0,"Burghap, Prison of the Jealous Hippies",agnolo75@example.net,mastroianniantonella,44,"2021-01-02 07:22:54"
it_IT,0,"Burghap, Prison of the Jealous Hippies",agnolo75@example.net,mastroianniantonella,7,"2021-01-08 20:58:55"
it_IT,0,"Burghap, Prison of the Jealous Hippies",agnolo75@example.net,mastroianniantonella,21,"2022-04-15 09:27:06"
it_IT,0,"Burghap, Prison of the Jealous Hippies",agnolo75@example.net,mastroianniantonella,43,"2022-05-07 08:43:57"
it_IT,0,"Burghap, Prison of the Jealous Hippies",agnolo75@example.net,mastroianniantonella,30,"2022-10-17 16:20:40"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,34,"2021-04-23 20:01:58"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,35,"2021-05-08 04:53:08"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,4,"2021-09-17 21:20:35"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,49,"2021-10-14 01:28:11"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,48,"2021-11-10 05:07:51"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,44,"2022-03-09 00:51:24"
zh_TW,0,"Burghap, Prison of the Jealous Hippies",agong@example.org,hgong,24,"2022-12-27 08:03:40"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,35,"2011-01-12 01:57:52"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,10,"2012-04-26 00:27:50"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,44,"2013-10-26 13:18:44"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,17,"2014-04-30 23:13:20"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,43,"2014-07-19 11:11:59"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,45,"2015-09-16 23:43:44"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,23,"2016-03-20 01:17:49"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,31,"2016-04-28 07:34:04"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,46,"2017-04-27 23:01:44"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,41,"2017-12-28 00:12:28"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,25,"2019-07-04 03:06:25"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,40,"2022-04-16 19:45:38"
de_DE,0,"Burghap, Prison of the Jealous Hippies",agraf@example.org,gretl38,37,"2022-10-18 18:50:12"
